x,y,shade_hours,shade_pct,dist_to_crescent_m,dist_to_edge_m,dist_to_tree_m,trees_within_10m,trees_within_20m,canopy_overhead,under_crescent_walk,under_gridshell,zone,category,albedo,sky_view_factor,summer_heat_index_c,comfort_gain_c,comfort_band,n_summer_hours_sampled
127.5,11.5,165.07500000000002,3.7500000000000004,37.38961694607685,11.5,31.397447450477063,0,0,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,64.73267758144654,0.29049658234906417,Danger,1058
128.5,11.5,165.07500000000002,3.7500000000000004,37.68966277818049,11.5,31.5934012746861,0,0,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,64.73267758144654,0.29049658234906417,Danger,1058
129.5,11.5,165.07500000000002,3.7500000000000004,37.987694323287435,11.5,31.819589906238672,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.73267758144654,0.29049658234906417,Danger,1058
130.5,11.5,165.07500000000002,3.7500000000000004,38.29340130082872,11.5,32.07537372345138,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.73267758144654,0.29049658234906417,Danger,1058
131.5,11.5,165.07500000000002,3.7500000000000004,38.60708433062777,11.5,32.360050945524534,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.73267758144654,0.29049658234906417,Danger,1058
132.5,11.5,176.08,4.0,38.924070576879025,11.5,32.67286634035668,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
133.5,11.5,176.08,4.0,39.24335879536634,11.5,33.01302004653135,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
134.5,11.5,176.08,4.0,39.570648005356695,11.5,33.379676305958235,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
135.5,11.5,176.08,4.0,39.90556568726095,11.5,33.77197192922585,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
136.5,11.5,176.08,4.0,40.23841239000773,11.5,33.99010571522711,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
137.5,11.5,176.08,4.0,40.57928539167078,11.5,33.93566223125445,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
138.5,11.5,176.08,4.0,40.92817778761653,11.5,33.910633370895106,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
139.5,11.5,176.08,4.0,41.2775351817192,10.5,33.91508425696064,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
140.5,11.5,176.08,4.0,41.63197815047572,9.5,33.9490032946214,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
141.5,11.5,176.08,4.0,41.99446558617363,8.5,33.94679884562717,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
142.5,11.5,176.08,4.0,42.3597545339542,7.5,33.966584874507205,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
143.5,11.5,176.08,4.0,42.7277619270975,6.5,34.01577022806817,0,0,0,0,0,Multipurpose Sports Lawn,Active,0.22,1.0,64.71329466450612,0.30987949928947955,Danger,1058
144.5,11.5,176.08,4.0,43.10383873496768,5.5,34.094227669509635,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.71329466450612,0.30987949928947955,Danger,1058
145.5,11.5,165.07500000000002,3.7500000000000004,43.48415453937931,4.5,34.20175575247539,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.73267758144654,0.29049658234906417,Danger,1058
146.5,11.5,165.07500000000002,3.7500000000000004,43.86572864281947,3.5,34.33808137802127,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.73267758144654,0.29049658234906417,Danger,1058
147.5,11.5,176.08,4.0,44.25539677808234,2.5,34.50286319851207,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.71329466450612,0.30987949928947955,Danger,1058
148.5,11.5,176.08,4.0,44.64987707855456,1.5,34.69569577147669,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.71329466450612,0.30987949928947955,Danger,1058
149.5,11.5,176.08,4.0,45.0450274248003,0.5,34.91611434908663,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.71329466450612,0.30987949928947955,Danger,1058
0.5,12.5,121.055,2.75,44.13089350480758,0.5,35.8304843235338,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
1.5,12.5,121.055,2.75,43.730824537557005,1.5,34.83189004723279,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
2.5,12.5,121.055,2.75,43.33416509969199,2.5,33.833378809483804,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
3.5,12.5,132.06,3.0,42.94561772704281,3.5,32.83495818589603,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.79081389496349,0.23236026883211025,Danger,1058
4.5,12.5,132.06,3.0,42.5596991189821,4.5,31.836636701653237,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.79081389496349,0.23236026883211025,Danger,1058
5.5,12.5,121.055,2.75,42.17659030735693,5.5,30.838423984966656,0,0,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,64.81018853220216,0.21298563159344042,Danger,1058
6.5,12.5,121.055,2.75,41.80156800127267,6.5,29.840330951249182,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.81018853220216,0.21298563159344042,Danger,1058
7.5,12.5,132.06,3.0,41.430686040766126,7.5,28.842370025426014,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.79081389496349,0.23236026883211025,Danger,1058
8.5,12.5,154.07000000000002,3.5000000000000004,41.06112279026784,8.5,27.844555411913223,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.7520584230864,0.27111574070920597,Danger,1058
9.5,12.5,176.08,4.0,40.699620014132655,9.5,26.84690342461527,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.71329466450612,0.30987949928947955,Danger,1058
10.5,12.5,187.085,4.25,40.34470752547957,10.5,25.849432893085527,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.69390966851402,0.32926449528157775,Danger,1058
11.5,12.5,198.09,4.5,39.98869268335014,11.5,24.85216566614759,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.67452258961954,0.34865157417605985,Danger,1058
12.5,12.5,209.09500000000003,4.750000000000001,39.64071202611828,12.5,23.85512724135334,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.65513342387057,0.3680407399250356,Danger,1058
13.5,12.5,242.11,5.5,39.300773286671344,12.5,22.85834755848881,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.59695336444562,0.42622079934997714,Danger,1058
14.5,12.5,264.12,6.0,38.960291669552056,12.5,21.861862009174434,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.55815614683736,0.46501801695823985,Danger,1058
15.5,12.5,297.13500000000005,6.75,38.625844413251706,12.5,20.865712734332785,0,0,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.4999444630953,0.5232297007002984,Danger,1058
16.5,12.5,319.14500000000004,7.250000000000001,38.29941239376616,12.5,19.869950309832443,0,1,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.46112604663398,0.5620481171616234,Danger,1058
17.5,12.5,363.165,8.25,37.976971255315526,12.5,18.87463596254835,0,1,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.38346352570255,0.6397106380930495,Danger,1058
18.5,12.5,396.18,9.0,37.65607777701937,12.5,17.879844521757917,0,3,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.32519398819866,0.697980175596939,Danger,1058
19.5,12.5,407.185,9.25,37.34317311331032,12.5,16.885668406247635,0,3,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.30576646516045,0.7174076986351565,Danger,1058
20.5,12.5,440.20000000000005,10.0,37.03826332473917,12.5,15.892223095881288,0,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.24747078096,0.7757033828356015,Danger,1058
21.5,12.5,572.26,13.0,36.732529322742785,12.5,14.899654772268239,0,5,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,64.01408820097816,1.0090859628174371,Danger,1058
22.5,12.5,616.2800000000001,14.000000000000002,36.433182110671865,12.5,13.908151197635462,0,7,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.936221520693685,1.0869526431019167,Danger,1058
23.5,12.5,660.3000000000001,15.000000000000002,36.14180370845344,12.5,12.917957545208212,0,8,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.85831777202533,1.1648563917702717,Danger,1058
24.5,12.5,770.35,17.5,35.85636719796302,12.5,11.929400007683322,0,8,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.66339260067155,1.3597815631240522,Danger,1058
25.5,12.5,858.3900000000001,19.500000000000004,35.57061687713408,12.5,10.942922002227188,0,10,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.50727694418086,1.515897219614743,Danger,1058
26.5,12.5,913.4150000000001,20.75,35.29281000881836,12.5,9.959141496652256,1,10,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.40962286630343,1.6135512974921724,Danger,1058
27.5,12.5,869.3950000000001,19.75,35.02295154238111,12.5,8.978945191605414,1,12,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.48775122745454,1.5354229363410639,Danger,1058
28.5,12.5,968.44,22.0,34.75669739430733,12.5,8.003650052155393,2,13,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,63.31190418978607,1.7112699740095323,Danger,1058
29.5,12.5,935.4250000000001,21.250000000000004,34.49251120671941,12.5,7.035294703200434,3,14,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.8200000000000001,63.37054322949276,1.6526309343028416,Danger,1058
30.5,12.5,1188.5400000000002,27.0,34.236249081303725,12.5,6.077197459717195,4,14,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.76,62.920352247545694,2.1028219162499084,Danger,1058
31.5,12.5,1265.575,28.750000000000004,33.98791510714534,12.5,5.135103345396875,4,16,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.76,62.78303915675875,2.240135007036855,Danger,1058
32.5,12.5,1430.65,32.5,33.742166893135646,12.5,4.2197445149462816,4,16,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.76,62.488289657518784,2.5348845062768177,Danger,1058
33.5,12.5,1430.65,32.5,33.49955935661399,12.5,3.3530883040761505,6,17,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.64,62.488289657518784,2.5348845062768177,Danger,1058
34.5,12.5,1617.7350000000001,36.75000000000001,33.26485699154048,12.5,2.5846002744032437,7,18,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.5800000000000001,62.15334114462952,2.86983301916608,Danger,1058
35.5,12.5,1661.755,37.75,33.03806320815025,12.5,2.0290677617956407,8,18,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.52,62.07438103232677,2.9487931314688325,Danger,1058
36.5,12.5,1661.755,37.75,32.814165071535754,12.5,1.8852250225029954,8,18,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.52,62.07438103232677,2.9487931314688325,Danger,1058
37.5,12.5,1771.805,40.25,32.5931604396737,12.5,2.234061500716681,9,19,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.45999999999999996,61.8767173415753,3.1464568222203013,Danger,1058
38.5,12.5,1793.815,40.75,32.38004304248875,12.5,2.065936193979057,9,22,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.45999999999999996,61.83713797541926,3.1860361883763417,Danger,1058
39.5,12.5,1815.825,41.25,32.17481579825126,12.5,1.4308363887360902,10,24,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.4,61.7975426219817,3.225631541813904,Danger,1058
40.5,12.5,1958.89,44.5,31.974110254710208,12.5,1.3514781482029223,10,27,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.4,61.53976927989933,3.48340488389627,Danger,1058
41.5,12.5,2002.91,45.5,31.774741344311312,12.5,1.8988663983568366,12,28,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.4603080664813,3.5628660973142985,Danger,1058
42.5,12.5,1958.89,44.5,31.58324305929428,12.5,2.7175161476148264,12,29,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.53976927989933,3.48340488389627,Danger,1058
43.5,12.5,2013.9150000000002,45.75,31.399618011603128,12.5,3.6282357181260965,12,29,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.44043159716264,3.582742566632959,Danger,1058
44.5,12.5,1980.9,45.0,31.223419541208983,12.5,4.529218763041291,12,30,0,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.500047550385766,3.5231266134098362,Danger,1058
45.5,12.5,2068.94,47.0,31.04572570990243,12.5,3.90535887126523,12,32,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.34098084536075,3.682193318434855,Danger,1058
46.5,12.5,2057.935,46.75,30.87588749830746,12.5,3.291172090890883,11,32,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.3400000000000001,61.36088021188776,3.6622939519078415,Danger,1058
47.5,12.5,2101.955,47.75,30.71390738996627,12.5,2.900310250705621,9,32,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.45999999999999996,61.281254631689734,3.741919532105868,Danger,1058
48.5,12.5,2079.945,47.25,30.559786870145924,12.5,2.4410323948501222,10,32,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.4,61.32107681275607,3.7020973510395336,Danger,1058
49.5,12.5,2079.945,47.25,30.40749661582127,12.5,1.473254380517761,12,32,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.32107681275607,3.7020973510395336,Danger,1058
50.5,12.5,1969.8950000000002,44.75000000000001,30.259363311813953,12.5,0.6183185155903216,12,33,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.519910620647174,3.503263543148428,Danger,1058
51.5,12.5,1903.8650000000002,43.25000000000001,30.119074917841612,12.5,0.7708158688875485,11,33,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.3400000000000001,61.63899736109673,3.3841768026988746,Danger,1058
52.5,12.5,1980.9,45.0,29.986632985598497,12.5,1.675110868192286,14,33,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.16000000000000003,61.500047550385766,3.5231266134098362,Danger,1058
53.5,12.5,1936.88,44.0,29.861354141887606,12.5,2.649119804339351,14,34,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.16000000000000003,61.57947347454625,3.4437006892493542,Danger,1058
54.5,12.5,1925.8750000000002,43.75000000000001,29.734970828143933,12.5,3.2517997675064088,14,34,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.16000000000000003,61.5993190640331,3.4238550997625055,Danger,1058
55.5,12.5,1947.8850000000002,44.25000000000001,29.616421230701853,12.5,2.458787870925997,13,34,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.21999999999999997,61.5596235554843,3.4635506083113015,Danger,1058
56.5,12.5,1914.8700000000001,43.50000000000001,29.50570711285607,12.5,1.5265937483118481,13,30,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.21999999999999997,61.61916035069732,3.404013813098281,Danger,1058
57.5,12.5,1870.8500000000001,42.50000000000001,29.402829282878674,12.5,0.7844355617619836,13,29,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.21999999999999997,61.6984829973757,3.3246911664199033,Danger,1058
58.5,12.5,1771.805,40.25,29.303877695741136,12.5,0.9487833413002461,12,28,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.8767173415753,3.1464568222203013,Danger,1058
59.5,12.5,1760.8000000000002,40.0,29.207110154217958,12.5,1.608768725551714,12,26,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.28,61.89650109000248,3.126673073793121,Danger,1058
60.5,12.5,1727.785,39.25,29.118169213868043,12.5,0.7756176805392082,10,25,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.4,61.95582888303496,3.067345280760641,Danger,1058
61.5,12.5,1606.73,36.5,29.037056043402078,12.5,0.6609639756099875,9,24,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.45999999999999996,62.17307204318776,2.8501021206078434,Danger,1058
62.5,12.5,1540.7,35.0,28.963770871051093,12.5,0.3457517523152847,9,21,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.45999999999999996,62.29138238783634,2.731791775959259,Danger,1058
63.5,12.5,1496.68,34.0,28.892122453781305,12.5,1.3424660783066438,8,21,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.52,62.37018599353863,2.6529881702569753,Danger,1058
64.5,12.5,1397.635,31.75,28.82499197505016,12.5,1.8551855170935263,7,21,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.5800000000000001,62.54729682495812,2.475877338837485,Danger,1058
65.5,12.5,1331.605,30.25,28.76568286272045,12.5,2.5590273245112516,7,21,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.5800000000000001,62.665224311582065,2.3579498522135367,Danger,1058
66.5,12.5,1166.53,26.5,28.71419582055819,12.5,3.4140193895695514,5,20,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.7,62.95955806306368,2.0636161007319203,Danger,1058
67.5,12.5,1122.51,25.5,28.67053062500989,12.5,4.33156275922657,5,19,1,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.7,63.03793515366826,1.9852390101273443,Danger,1058
68.5,12.5,1045.4750000000001,23.750000000000004,28.626918577705705,12.5,5.2791423055151805,3,15,0,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.8200000000000001,63.17498664931905,1.8481875144765496,Danger,1058
69.5,12.5,1001.455,22.75,28.58944094575671,12.5,6.243096269211438,3,15,0,0,0,Native Planting / Biodiversity Wadi,Green,0.18,0.8200000000000001,63.253241357102816,1.7699328066927862,Danger,1058
70.5,12.5,880.4000000000001,20.0,28.559781527525903,12.5,7.216866256998491,3,15,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.8200000000000001,63.46822297254322,1.5549511912523855,Danger,1058
71.5,12.5,814.37,18.5,28.537940651882447,12.5,8.196954685501504,2,13,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,63.58535464807437,1.4378195157212303,Danger,1058
72.5,12.5,671.3050000000001,15.250000000000002,28.523917729893213,12.5,9.18133833713401,1,12,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.94,63.83883598024069,1.1843381835549138,Danger,1058
73.5,12.5,671.3050000000001,15.250000000000002,28.508794434273582,12.5,10.168769896388074,0,12,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,63.83883598024069,1.1843381835549138,Danger,1058
74.5,12.5,671.3050000000001,15.250000000000002,28.500977178405595,12.5,11.15844024720525,0,10,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,63.83883598024069,1.1843381835549138,Danger,1058
75.5,12.5,572.26,13.0,28.500977178405595,12.5,12.149802315067172,0,10,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.01408820097816,1.0090859628174371,Danger,1058
76.5,12.5,506.23,11.5,28.508794434273582,12.5,13.142473277126085,0,7,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.13081982551995,0.892354338275652,Danger,1058
77.5,12.5,539.245,12.25,28.523917729893213,12.5,14.136177396479392,0,6,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.07246419299696,0.9507099707986413,Danger,1058
78.5,12.5,539.245,12.25,28.537940651882447,12.5,15.130711117772902,0,3,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.07246419299696,0.9507099707986413,Danger,1058
79.5,12.5,528.24,12.0,28.559781527525903,12.5,16.12592094964682,0,3,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.09191832287054,0.9312558409250613,Danger,1058
80.5,12.5,451.20500000000004,10.25,28.58944094575671,12.5,17.121688994343398,0,3,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.2280344939182,0.7951396698774005,Danger,1058
81.5,12.5,396.18,9.0,28.626918577705705,12.5,18.117923213320598,0,2,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.32519398819866,0.697980175596939,Danger,1058
82.5,12.5,330.15000000000003,7.500000000000001,28.67053062500989,12.5,19.114550716889557,0,1,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.4417136352457,0.581460528549897,Danger,1058
83.5,12.5,319.14500000000004,7.250000000000001,28.714195820558192,12.5,20.111513037394893,0,0,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.46112604663398,0.5620481171616234,Danger,1058
84.5,12.5,308.14000000000004,7.000000000000001,28.76568286272045,12.5,21.1087627348944,0,0,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.48053632088532,0.5426378429102812,Danger,1058
85.5,12.5,286.13,6.5,28.82499197505016,12.5,22.10626091727925,0,0,0,0,0,Community Plaza & Event Lawn,Social,0.28,1.0,64.51935047825259,0.5038236855430114,Danger,1058
